#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Intelligence Task Ontology and Knowledge Graph (ITO).
1-1	0-1	#	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-2	2-14	Intelligence	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-3	15-19	Task	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-4	20-28	Ontology	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-5	29-32	and	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-6	33-42	Knowledge	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-7	43-48	Graph	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-8	49-50	(	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-9	50-53	ITO	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-10	53-54	)	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]
1-11	54-55	.	*[3]|*[733]|*[773]	SOFTWARE[3]|ONTOLOGY[733]|PUBLICATION[733]|WORKSHOP[733]|PROJECT[733]|LICENSE[733]|EVALMETRIC[733]|DATASET[733]|PROGLANG[733]|CONFERENCE[773]

#Text=An AI ontology. ## A comprehensive knowledge graph of artificial intelligence tasks and benchmarks The Intelligence Task Ontology and Knowledge Graph (ITO) provides comprehensive, curated and interlinked data of artificial intelligence tasks, benchmarks, AI performance metrics, benchmark results and research papers.
2-1	56-58	An	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-2	59-61	AI	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-3	62-70	ontology	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-4	70-71	.	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-5	72-73	#	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-6	73-74	#	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-7	75-76	A	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-8	77-90	comprehensive	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-9	91-100	knowledge	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-10	101-106	graph	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-11	107-109	of	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-12	110-120	artificial	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-13	121-133	intelligence	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-14	134-139	tasks	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-15	140-143	and	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-16	144-154	benchmarks	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-17	155-158	The	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-18	159-171	Intelligence	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-19	172-176	Task	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-20	177-185	Ontology	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-21	186-189	and	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-22	190-199	Knowledge	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-23	200-205	Graph	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-24	206-207	(	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-25	207-210	ITO	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-26	210-211	)	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
2-27	212-220	provides	*[734]|*[749]	DATASET[734]|PROGLANG[734]|ONTOLOGY[734]|CONFERENCE[734]|WORKSHOP[734]|LICENSE[734]|PUBLICATION[734]|EVALMETRIC[734]|PROJECT[734]|SOFTWARE[749]
