#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Low\_Resource\_KBP knowledge graph population in low resource conditions   The file "\*Few-Shot\_ED.json.zip\*" is the \*\*\*FewEvent\*\*\* dataset for the paper accepted by WSDM 2020 \*\*\*\["Meta-Learning with Dynamic-Memory-Based Prototypical Network for Few-Shot Event Detection"\](https://arxiv.org/abs/1910.11621)\*\*\*   ## Source of Raw Data \* We first scale up the number of event types in existing datasets, including the \[ACE-2005 corpus\](http://projects.ldc.upenn.edu/ace/), and \[TAC-KBP-2017 Event Track Data\](https://tac.nist.gov/2017/KBP/Event/index.html)
1-1	0-1	#	_	_
1-2	2-18	Low\_Resource\_KBP	_	_
1-3	19-28	knowledge	_	_
1-4	29-34	graph	_	_
1-5	35-45	population	_	_
1-6	46-48	in	_	_
1-7	49-52	low	_	_
1-8	53-61	resource	_	_
1-9	62-72	conditions	_	_
1-10	75-78	The	_	_
1-11	79-83	file	_	_
1-12	84-85	"	_	_
1-13	85-86	\*	_	_
1-14	86-106	Few-Shot\_ED.json.zip	_	_
1-14	86-97	Few-Shot\_ED	_	_
1-15	106-107	\*	_	_
1-16	107-108	"	_	_
1-17	109-111	is	_	_
1-18	112-115	the	_	_
1-19	116-117	\*	_	_
1-20	117-118	\*	_	_
1-21	118-119	\*	_	_
1-22	119-127	FewEvent	_	_
1-23	127-128	\*	_	_
1-24	128-129	\*	_	_
1-25	129-130	\*	_	_
1-26	131-138	dataset	_	_
1-27	139-142	for	_	_
1-28	143-146	the	_	_
1-29	147-152	paper	_	_
1-30	153-161	accepted	_	_
1-31	162-164	by	_	_
1-32	165-169	WSDM	_	_
1-33	170-174	2020	_	_
1-34	175-176	\*	_	_
1-35	176-177	\*	_	_
1-36	177-178	\*	_	_
1-37	178-179	\[	_	_
1-38	179-180	"	_	_
1-39	180-193	Meta-Learning	_	_
1-40	194-198	with	_	_
1-41	199-219	Dynamic-Memory-Based	_	_
1-42	220-232	Prototypical	_	_
1-43	233-240	Network	_	_
1-44	241-244	for	_	_
1-45	245-253	Few-Shot	_	_
1-46	254-259	Event	_	_
1-47	260-269	Detection	_	_
1-48	269-270	"	_	_
1-49	270-271	\]	_	_
1-50	271-272	(	_	_
1-51	272-277	https	_	_
1-52	277-278	:	_	_
1-53	278-279	/	_	_
1-54	279-280	/	_	_
1-55	280-289	arxiv.org	_	_
1-56	289-290	/	_	_
1-57	290-293	abs	_	_
1-58	293-294	/	_	_
1-59	294-304	1910.11621	_	_
1-60	304-305	)	_	_
1-61	305-306	\*	_	_
1-62	306-307	\*	_	_
1-63	307-308	\*	_	_
1-64	311-312	#	_	_
1-65	312-313	#	_	_
1-66	314-320	Source	_	_
1-67	321-323	of	_	_
1-68	324-327	Raw	_	_
1-69	328-332	Data	_	_
1-70	333-334	\*	_	_
1-71	335-337	We	_	_
1-72	338-343	first	_	_
1-73	344-349	scale	_	_
1-74	350-352	up	_	_
1-75	353-356	the	_	_
1-76	357-363	number	_	_
1-77	364-366	of	_	_
1-78	367-372	event	_	_
1-79	373-378	types	_	_
1-80	379-381	in	_	_
1-81	382-390	existing	_	_
1-82	391-399	datasets	_	_
1-83	399-400	,	_	_
1-84	401-410	including	_	_
1-85	411-414	the	_	_
1-86	415-416	\[	_	_
1-87	416-419	ACE	_	_
1-88	419-420	-	_	_
1-89	420-424	2005	_	_
1-90	425-431	corpus	_	_
1-91	431-432	\]	_	_
1-92	432-433	(	_	_
1-93	433-437	http	_	_
1-94	437-438	:	_	_
1-95	438-439	/	_	_
1-96	439-440	/	_	_
1-97	440-462	projects.ldc.upenn.edu	_	_
1-98	462-463	/	_	_
1-99	463-466	ace	_	_
1-100	466-467	/	_	_
1-101	467-468	)	_	_
1-102	468-469	,	_	_
1-103	470-473	and	_	_
1-104	474-475	\[	_	_
1-105	475-482	TAC-KBP	_	_
1-106	482-483	-	_	_
1-107	483-487	2017	_	_
1-108	488-493	Event	_	_
1-109	494-499	Track	_	_
1-110	500-504	Data	_	_
1-111	504-505	\]	_	_
1-112	505-506	(	_	_
1-113	506-511	https	_	_
1-114	511-512	:	_	_
1-115	512-513	/	_	_
1-116	513-514	/	_	_
1-117	514-526	tac.nist.gov	_	_
1-118	526-527	/	_	_
1-119	527-531	2017	_	_
1-120	531-532	/	_	_
1-121	532-535	KBP	_	_
1-122	535-536	/	_	_
1-123	536-541	Event	_	_
1-124	541-542	/	_	_
1-125	542-552	index.html	_	_
1-126	552-553	)	_	_

#Text=.
2-1	553-554	.	_	_

#Text=\* We then import and extend some new event types based on an \[automatically-labeled event data\](https://github.com/acl2017submission/event-data), from Freebase and Wikipedia, constrained to specific domains such as music, film, sports, education, etc.  ## Data Structure In "\*Few-Shot\_ED.json.zip\*"，the key is "\*event type label\*", the value is the event instances.
3-1	556-557	\*	_	_
3-2	558-560	We	_	_
3-3	561-565	then	_	_
3-4	566-572	import	_	_
3-5	573-576	and	_	_
3-6	577-583	extend	_	_
3-7	584-588	some	_	_
3-8	589-592	new	_	_
3-9	593-598	event	_	_
3-10	599-604	types	_	_
3-11	605-610	based	_	_
3-12	611-613	on	_	_
3-13	614-616	an	_	_
3-14	617-618	\[	_	_
3-15	618-639	automatically-labeled	_	_
3-16	640-645	event	_	_
3-17	646-650	data	_	_
3-18	650-651	\]	_	_
3-19	651-652	(	_	_
3-20	652-657	https	_	_
3-21	657-658	:	_	_
3-22	658-659	/	_	_
3-23	659-660	/	_	_
3-24	660-670	github.com	_	_
3-25	670-671	/	_	_
3-26	671-688	acl2017submission	_	_
3-27	688-689	/	_	_
3-28	689-699	event-data	_	_
3-29	699-700	)	_	_
3-30	700-701	,	_	_
3-31	702-706	from	_	_
3-32	707-715	Freebase	_	_
3-33	716-719	and	_	_
3-34	720-729	Wikipedia	_	_
3-35	729-730	,	_	_
3-36	731-742	constrained	_	_
3-37	743-745	to	_	_
3-38	746-754	specific	_	_
3-39	755-762	domains	_	_
3-40	763-767	such	_	_
3-41	768-770	as	_	_
3-42	771-776	music	_	_
3-43	776-777	,	_	_
3-44	778-782	film	_	_
3-45	782-783	,	_	_
3-46	784-790	sports	_	_
3-47	790-791	,	_	_
3-48	792-801	education	_	_
3-49	801-802	,	_	_
3-50	803-806	etc	_	_
3-51	806-807	.	_	_
3-52	809-810	#	_	_
3-53	810-811	#	_	_
3-54	812-816	Data	_	_
3-55	817-826	Structure	_	_
3-56	827-829	In	_	_
3-57	830-831	"	_	_
3-58	831-832	\*	_	_
3-59	832-852	Few-Shot\_ED.json.zip	_	_
3-60	852-853	\*	_	_
3-61	853-854	"	_	_
3-62	854-855	，	_	_
3-63	855-858	the	_	_
3-64	859-862	key	_	_
3-65	863-865	is	_	_
3-66	866-867	"	_	_
3-67	867-868	\*	_	_
3-68	868-873	event	_	_
3-69	874-878	type	_	_
3-70	879-884	label	_	_
3-71	884-885	\*	_	_
3-72	885-886	"	_	_
3-73	886-887	,	_	_
3-74	888-891	the	_	_
3-75	892-897	value	_	_
3-76	898-900	is	_	_
3-77	901-904	the	_	_
3-78	905-910	event	_	_
3-79	911-920	instances	_	_
3-80	920-921	.	_	_

#Text={event\_type\_label1: \\\[instance1, instance2, ...\\\], event\_type\_label2: ...}  ### example of an event instance:  (Note that the sentence should be cleaned, e.g., To expand abbreviations)  \\\["In trucks and on foot they came to the town of Safwan", "came", \\\[7, 6, 12\\\]\\\]   \* "In trucks and on foot they came to the town of Safwan" is an event mention \* "came" is trigger \* 7 means the distance from trigger "came" to the beginning of the sentence \* 6 means the distance from trigger "came" to the ending of the sentence \* 12 means the sentence length
4-1	923-924	{	_	_
4-2	924-941	event\_type\_label1	_	_
4-3	941-942	:	_	_
4-4	943-944	\\	_	_
4-5	944-945	\[	_	_
4-6	945-954	instance1	_	_
4-7	954-955	,	_	_
4-8	956-965	instance2	_	_
4-9	965-966	,	_	_
4-10	967-968	.	_	_
4-11	968-969	.	_	_
4-12	969-970	.	_	_
4-13	970-971	\\	_	_
4-14	971-972	\]	_	_
4-15	972-973	,	_	_
4-16	974-991	event\_type\_label2	_	_
4-17	991-992	:	_	_
4-18	993-994	.	_	_
4-19	994-995	.	_	_
4-20	995-996	.	_	_
4-21	996-997	}	_	_
4-22	999-1000	#	_	_
4-23	1000-1001	#	_	_
4-24	1001-1002	#	_	_
4-25	1003-1010	example	_	_
