#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# OntoED and OntoEvent  <p align="center">     <font size=4><strong>OntoED: A Model for Low-resource Event Detection with Ontology Embedding</strong></font> </p>   🍎  The project is an official implementation for \[\*\*OntoED\*\*\](https://github.com/231sm/Reasoning\_In\_EE/tree/main/OntoED) model and a repository for \[\*\*OntoEvent\*\*\](https://github.com/231sm/Reasoning\_In\_EE/tree/main/OntoEvent) dataset, which has firstly been proposed in the paper \[OntoED: Low-resource Event Detection with Ontology Embedding\](https://arxiv.org/pdf/2105.10922.pdf) accepted by ACL 2021
1-1	0-1	#	*[0]	SOFTWARE[0]
1-2	2-8	OntoED	*[0]	PROJECT|SOFTWARE[0]
1-3	9-12	and	*[0]	SOFTWARE[0]
1-4	13-22	OntoEvent	*[0]	DATASET|SOFTWARE[0]
1-5	24-25	<	*[0]	SOFTWARE[0]
1-6	25-26	p	*[0]	SOFTWARE[0]
1-7	27-32	align	*[0]	SOFTWARE[0]
1-8	32-33	=	*[0]	SOFTWARE[0]
1-9	33-34	"	*[0]	SOFTWARE[0]
1-10	34-40	center	*[0]	SOFTWARE[0]
1-11	40-41	"	*[0]	SOFTWARE[0]
1-12	41-42	>	*[0]	SOFTWARE[0]
1-13	47-48	<	*[0]	SOFTWARE[0]
1-14	48-52	font	*[0]	SOFTWARE[0]
1-15	53-57	size	*[0]	SOFTWARE[0]
1-16	57-58	=	*[0]	SOFTWARE[0]
1-17	58-59	4	*[0]	SOFTWARE[0]
1-18	59-60	>	*[0]	SOFTWARE[0]
1-19	60-61	<	_	_
1-20	61-67	strong	_	_
1-21	67-68	>	_	_
1-22	68-74	OntoED	*[1]|*[2]	PUBLICATION[1]|PROJECT[2]
1-23	74-75	:	*[1]	PUBLICATION[1]
1-24	76-77	A	*[1]	PUBLICATION[1]
1-25	78-83	Model	*[1]	PUBLICATION[1]
1-26	84-87	for	*[1]	PUBLICATION[1]
1-27	88-100	Low-resource	*[1]	PUBLICATION[1]
1-28	101-106	Event	*[1]	PUBLICATION[1]
1-29	107-116	Detection	*[1]	PUBLICATION[1]
1-30	117-121	with	*[1]	PUBLICATION[1]
1-31	122-130	Ontology	*[1]	PUBLICATION[1]
1-32	131-140	Embedding	*[1]	PUBLICATION[1]
1-33	140-141	<	_	_
1-34	141-142	/	_	_
1-35	142-148	strong	_	_
1-36	148-149	>	_	_
1-37	149-150	<	_	_
1-38	150-151	/	_	_
1-39	151-155	font	_	_
1-40	155-156	>	_	_
1-41	157-158	<	_	_
1-42	158-159	/	_	_
1-43	159-160	p	_	_
1-44	160-161	>	_	_
1-45	164-166	🍎	_	_
1-46	167-170	The	_	_
1-47	171-178	project	_	_
1-48	179-181	is	_	_
1-49	182-184	an	_	_
1-50	185-193	official	_	_
1-51	194-208	implementation	_	_
1-52	209-212	for	_	_
1-53	213-214	\[	_	_
1-54	214-215	\*	_	_
1-55	215-216	\*	_	_
1-56	216-222	OntoED	*	PROJECT
1-57	222-223	\*	_	_
1-58	223-224	\*	_	_
1-59	224-225	\]	_	_
1-60	225-226	(	_	_
1-61	226-231	https	_	_
1-62	231-232	:	_	_
1-63	232-233	/	_	_
1-64	233-234	/	_	_
1-65	234-244	github.com	_	_
1-66	244-245	/	_	_
1-67	245-250	231sm	_	_
1-68	250-251	/	_	_
1-69	251-266	Reasoning\_In\_EE	_	_
1-70	266-267	/	_	_
1-71	267-271	tree	_	_
1-72	271-272	/	_	_
1-73	272-276	main	_	_
1-74	276-277	/	_	_
1-75	277-283	OntoED	*	SOFTWARE
1-76	283-284	)	_	_
1-77	285-290	model	_	_
1-78	291-294	and	_	_
1-79	295-296	a	_	_
1-80	297-307	repository	_	_
1-81	308-311	for	_	_
1-82	312-313	\[	_	_
1-83	313-314	\*	_	_
1-84	314-315	\*	_	_
1-85	315-324	OntoEvent	*	DATASET
1-86	324-325	\*	_	_
1-87	325-326	\*	_	_
1-88	326-327	\]	_	_
1-89	327-328	(	_	_
1-90	328-333	https	_	_
1-91	333-334	:	_	_
1-92	334-335	/	_	_
1-93	335-336	/	_	_
1-94	336-346	github.com	_	_
1-95	346-347	/	_	_
1-96	347-352	231sm	_	_
1-97	352-353	/	_	_
1-98	353-368	Reasoning\_In\_EE	_	_
1-99	368-369	/	_	_
1-100	369-373	tree	_	_
1-101	373-374	/	_	_
1-102	374-378	main	_	_
1-103	378-379	/	_	_
1-104	379-388	OntoEvent	*	DATASET
1-105	388-389	)	_	_
1-106	390-397	dataset	_	_
1-107	397-398	,	_	_
1-108	399-404	which	_	_
1-109	405-408	has	_	_
1-110	409-416	firstly	_	_
1-111	417-421	been	_	_
1-112	422-430	proposed	_	_
1-113	431-433	in	_	_
1-114	434-437	the	_	_
1-115	438-443	paper	_	_
1-116	444-445	\[	_	_
1-117	445-451	OntoED	*[3]|*[4]	PUBLICATION[3]|PROJECT[4]
1-118	451-452	:	*[3]	PUBLICATION[3]
1-119	453-465	Low-resource	*[3]	PUBLICATION[3]
1-120	466-471	Event	*[3]	PUBLICATION[3]
1-121	472-481	Detection	*[3]	PUBLICATION[3]
1-122	482-486	with	*[3]	PUBLICATION[3]
1-123	487-495	Ontology	*[3]	PUBLICATION[3]
1-124	496-505	Embedding	*[3]	PUBLICATION[3]
1-125	505-506	\]	_	_
1-126	506-507	(	_	_
1-127	507-512	https	_	_
1-128	512-513	:	_	_
1-129	513-514	/	_	_
1-130	514-515	/	_	_
1-131	515-524	arxiv.org	_	_
1-132	524-525	/	_	_
1-133	525-528	pdf	_	_
1-134	528-529	/	_	_
1-135	529-539	2105.10922	_	_
1-136	539-540	.	_	_
1-137	540-543	pdf	_	_
1-138	543-544	)	_	_
1-139	545-553	accepted	_	_
1-140	554-556	by	_	_
1-141	557-560	ACL	*[5]	CONFERENCE[5]
1-142	561-565	2021	*[5]	CONFERENCE[5]

#Text=.
2-1	565-566	.	_	_

