#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# A Glitch in the Matrix?
1-1	0-1	#	_	_	
1-2	2-3	A	*[1]	PUBLICATION[1]	
1-3	4-10	Glitch	*[1]	PUBLICATION[1]	
1-4	11-13	in	*[1]	PUBLICATION[1]	
1-5	14-17	the	*[1]	PUBLICATION[1]	
1-6	18-24	Matrix	*[1]	PUBLICATION[1]	
1-7	24-25	?	*[1]	PUBLICATION[1]	

#Text=Locating and Detecting Language Model Grounding with Fakepedia
#Text=
#Text=This repository contains the data and code to reproduce the results of our paper: https://arxiv.org/abs/2312.02073
#Text=
#Text=Please use the following citation:
#Text=
#Text=```
#Text=@misc{monea2023glitch,
#Text=      title={A Glitch in the Matrix?
2-1	26-34	Locating	*[1]	PUBLICATION[1]	
2-2	35-38	and	*[1]	PUBLICATION[1]	
2-3	39-48	Detecting	*[1]	PUBLICATION[1]	
2-4	49-57	Language	*[1]	PUBLICATION[1]	
2-5	58-63	Model	*[1]	PUBLICATION[1]	
2-6	64-73	Grounding	*[1]	PUBLICATION[1]	
2-7	74-78	with	*[1]	PUBLICATION[1]	
2-8	79-88	Fakepedia	*[1]|*[2]	PUBLICATION[1]|DATASET[2]	
2-9	90-94	This	_	_	
2-10	95-105	repository	_	_	
2-11	106-114	contains	_	_	
2-12	115-118	the	_	_	
2-13	119-123	data	_	_	
2-14	124-127	and	_	_	
2-15	128-132	code	_	_	
2-16	133-135	to	_	_	
2-17	136-145	reproduce	_	_	
2-18	146-149	the	_	_	
2-19	150-157	results	_	_	
2-20	158-160	of	_	_	
2-21	161-164	our	_	_	
2-22	165-170	paper	_	_	
2-23	170-171	:	_	_	
2-24	172-177	https	_	_	
2-25	177-178	:	_	_	
2-26	178-179	/	_	_	
2-27	179-180	/	_	_	
2-28	180-189	arxiv.org	_	_	
2-29	189-190	/	_	_	
2-30	190-193	abs	_	_	
2-31	193-194	/	_	_	
2-32	194-204	2312.02073	_	_	
2-33	206-212	Please	_	_	
2-34	213-216	use	_	_	
2-35	217-220	the	_	_	
2-36	221-230	following	_	_	
2-37	231-239	citation	_	_	
2-38	239-240	:	_	_	
2-39	242-243	`	_	_	
2-40	243-244	`	_	_	
2-41	244-245	`	_	_	
2-42	246-247	@	_	_	
2-43	247-251	misc	_	_	
2-44	251-252	{	_	_	
2-45	252-267	monea2023glitch	_	_	
2-46	267-268	,	_	_	
2-47	275-280	title	_	_	
2-48	280-281	=	_	_	
2-49	281-282	{	_	_	
2-50	282-283	A	*[3]	PUBLICATION[3]	
2-51	284-290	Glitch	*[3]	PUBLICATION[3]	
2-52	291-293	in	*[3]	PUBLICATION[3]	
2-53	294-297	the	*[3]	PUBLICATION[3]	
2-54	298-304	Matrix	*[3]	PUBLICATION[3]	
2-55	304-305	?	*[3]	PUBLICATION[3]	

#Text=Locating and Detecting Language Model Grounding with Fakepedia}, 
#Text=      author={Giovanni Monea and Maxime Peyrard and Martin Josifoski and Vishrav Chaudhary and Jason Eisner and Emre Kıcıman and Hamid Palangi and Barun Patra and Robert West},
#Text=      year={2023},
#Text=      eprint={2312.02073},
#Text=      archivePrefix={arXiv},
#Text=      primaryClass={cs.CL}
#Text=}
#Text=```
#Text=
#Text=> **Abstract:** Large language models (LLMs) have an impressive ability to draw on novel information supplied in their context.
3-1	306-314	Locating	*[3]	PUBLICATION[3]	
3-2	315-318	and	*[3]	PUBLICATION[3]	
3-3	319-328	Detecting	*[3]	PUBLICATION[3]	
3-4	329-337	Language	*[3]	PUBLICATION[3]	
3-5	338-343	Model	*[3]	PUBLICATION[3]	
3-6	344-353	Grounding	*[3]	PUBLICATION[3]	
3-7	354-358	with	*[3]	PUBLICATION[3]	
3-8	359-368	Fakepedia	*[3]|*[4]	PUBLICATION[3]|DATASET[4]	
3-9	368-369	}	_	_	
3-10	369-370	,	_	_	
3-11	378-384	author	_	_	
3-12	384-385	=	_	_	
3-13	385-386	{	_	_	
3-14	386-394	Giovanni	_	_	
3-15	395-400	Monea	_	_	
3-16	401-404	and	_	_	
3-17	405-411	Maxime	_	_	
3-18	412-419	Peyrard	_	_	
3-19	420-423	and	_	_	
3-20	424-430	Martin	_	_	
3-21	431-440	Josifoski	_	_	
3-22	441-444	and	_	_	
3-23	445-452	Vishrav	_	_	
3-24	453-462	Chaudhary	_	_	
3-25	463-466	and	_	_	
3-26	467-472	Jason	_	_	
3-27	473-479	Eisner	_	_	
3-28	480-483	and	_	_	
3-29	484-488	Emre	_	_	
3-30	489-496	Kıcıman	_	_	
3-31	497-500	and	_	_	
3-32	501-506	Hamid	_	_	
3-33	507-514	Palangi	_	_	
3-34	515-518	and	_	_	
3-35	519-524	Barun	_	_	
3-36	525-530	Patra	_	_	
3-37	531-534	and	_	_	
3-38	535-541	Robert	_	_	
3-39	542-546	West	_	_	
3-40	546-547	}	_	_	
3-41	547-548	,	_	_	
3-42	555-559	year	_	_	
3-43	559-560	=	_	_	
3-44	560-561	{	_	_	
3-45	561-565	2023	_	_	
3-46	565-566	}	_	_	
3-47	566-567	,	_	_	
3-48	574-580	eprint	_	_	
3-49	580-581	=	_	_	
3-50	581-582	{	_	_	
3-51	582-592	2312.02073	_	_	
3-52	592-593	}	_	_	
3-53	593-594	,	_	_	
3-54	601-614	archivePrefix	_	_	
3-55	614-615	=	_	_	
3-56	615-616	{	_	_	
3-57	616-621	arXiv	_	_	
3-58	621-622	}	_	_	
3-59	622-623	,	_	_	
3-60	630-642	primaryClass	_	_	
3-61	642-643	=	_	_	
3-62	643-644	{	_	_	
3-63	644-649	cs.CL	_	_	
3-64	649-650	}	_	_	
3-65	651-652	}	_	_	
3-66	653-654	`	_	_	
3-67	654-655	`	_	_	
3-68	655-656	`	_	_	
3-69	658-659	>	_	_	
3-70	660-661	*	_	_	
3-71	661-662	*	_	_	
3-72	662-670	Abstract	_	_	
3-73	670-671	:	_	_	
3-74	671-672	*	_	_	
3-75	672-673	*	_	_	
3-76	674-679	Large	_	_	
3-77	680-688	language	_	_	
3-78	689-695	models	_	_	
3-79	696-697	(	_	_	
3-80	697-701	LLMs	_	_	
3-81	701-702	)	_	_	
3-82	703-707	have	_	_	
3-83	708-710	an	_	_	
3-84	711-721	impressive	_	_	
3-85	722-729	ability	_	_	
3-86	730-732	to	_	_	
3-87	733-737	draw	_	_	
3-88	738-740	on	_	_	
3-89	741-746	novel	_	_	
3-90	747-758	information	_	_	
3-91	759-767	supplied	_	_	
3-92	768-770	in	_	_	
3-93	771-776	their	_	_	
3-94	777-784	context	_	_	
3-95	784-785	.	_	_	

#Text=Yet the mechanisms underlying this contextual grounding remain unknown, especially in situations where contextual information contradicts factual knowledge stored in the parameters, which LLMs also excel at recalling.
4-1	786-789	Yet	_	_	
4-2	790-793	the	_	_	
4-3	794-804	mechanisms	_	_	
4-4	805-815	underlying	_	_	
4-5	816-820	this	_	_	
4-6	821-831	contextual	_	_	
4-7	832-841	grounding	_	_	
4-8	842-848	remain	_	_	
4-9	849-856	unknown	_	_	
4-10	856-857	,	_	_	
4-11	858-868	especially	_	_	
4-12	869-871	in	_	_	
4-13	872-882	situations	_	_	
4-14	883-888	where	_	_	
4-15	889-899	contextual	_	_	
4-16	900-911	information	_	_	
4-17	912-923	contradicts	_	_	
4-18	924-931	factual	_	_	
4-19	932-941	knowledge	_	_	
4-20	942-948	stored	_	_	
4-21	949-951	in	_	_	
4-22	952-955	the	_	_	
4-23	956-966	parameters	_	_	
4-24	966-967	,	_	_	
4-25	968-973	which	_	_	
