#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Universal Instance Perception as Object Discovery and Retrieval
#Text=!
1-1	0-1	#	_	_	
1-2	2-11	Universal	*[1]	PUBLICATION[1]	
1-3	12-20	Instance	*[1]	PUBLICATION[1]	
1-4	21-31	Perception	*[1]	PUBLICATION[1]	
1-5	32-34	as	*[1]	PUBLICATION[1]	
1-6	35-41	Object	*[1]	PUBLICATION[1]	
1-7	42-51	Discovery	*[1]	PUBLICATION[1]	
1-8	52-55	and	*[1]	PUBLICATION[1]	
1-9	56-65	Retrieval	*[1]	PUBLICATION[1]	
1-10	66-67	!	_	_	

#Text=[UNINEXT](assets/Framework.png)
#Text=This is the official implementation of the paper [Universal Instance Perception as Object Discovery and Retrieval](https://arxiv.org/abs/2303.06674)
2-1	67-68	[	_	_	
2-2	68-75	UNINEXT	_	_	
2-3	75-76	]	_	_	
2-4	76-77	(	_	_	
2-5	77-83	assets	_	_	
2-6	83-84	/	_	_	
2-7	84-97	Framework.png	_	_	
2-8	97-98	)	_	_	
2-9	99-103	This	_	_	
2-10	104-106	is	_	_	
2-11	107-110	the	_	_	
2-12	111-119	official	_	_	
2-13	120-134	implementation	_	_	
2-14	135-137	of	_	_	
2-15	138-141	the	_	_	
2-16	142-147	paper	_	_	
2-17	148-149	[	_	_	
2-18	149-158	Universal	*[2]	PUBLICATION[2]	
2-19	159-167	Instance	*[2]	PUBLICATION[2]	
2-20	168-178	Perception	*[2]	PUBLICATION[2]	
2-21	179-181	as	*[2]	PUBLICATION[2]	
2-22	182-188	Object	*[2]	PUBLICATION[2]	
2-23	189-198	Discovery	*[2]	PUBLICATION[2]	
2-24	199-202	and	*[2]	PUBLICATION[2]	
2-25	203-212	Retrieval	*[2]	PUBLICATION[2]	
2-26	212-213	]	_	_	
2-27	213-214	(	_	_	
2-28	214-219	https	_	_	
2-29	219-220	:	_	_	
2-30	220-221	/	_	_	
2-31	221-222	/	_	_	
2-32	222-231	arxiv.org	_	_	
2-33	231-232	/	_	_	
2-34	232-235	abs	_	_	
2-35	235-236	/	_	_	
2-36	236-246	2303.06674	_	_	
2-37	246-247	)	_	_	

#Text=.
3-1	247-248	.	_	_	

#Text=[!
4-1	250-251	[	_	_	
4-2	251-252	!	_	_	

#Text=[PWC](https://img.shields.io/endpoint.svg?
5-1	252-253	[	_	_	
5-2	253-256	PWC	_	_	
5-3	256-257	]	_	_	
5-4	257-258	(	_	_	
5-5	258-263	https	_	_	
5-6	263-264	:	_	_	
5-7	264-265	/	_	_	
5-8	265-266	/	_	_	
5-9	266-280	img.shields.io	_	_	
5-10	280-281	/	_	_	
5-11	281-293	endpoint.svg	_	_	
5-12	293-294	?	_	_	

#Text=url=https://paperswithcode.com/badge/universal-instance-perception-as-object/visual-object-tracking-on-lasot-ext)](https://paperswithcode.com/sota/visual-object-tracking-on-lasot-ext?
6-1	294-297	url	_	_	
6-2	297-298	=	_	_	
6-3	298-303	https	_	_	
6-4	303-304	:	_	_	
6-5	304-305	/	_	_	
6-6	305-306	/	_	_	
6-7	306-324	paperswithcode.com	_	_	
6-7.1	306-320	paperswithcode	*	PROJECT	
6-8	324-325	/	_	_	
6-9	325-330	badge	_	_	
6-10	330-331	/	_	_	
6-11	331-370	universal-instance-perception-as-object	_	_	
6-12	370-371	/	_	_	
6-13	371-406	visual-object-tracking-on-lasot-ext	_	_	
6-13.1	397-406	lasot-ext	*	DATASET	
6-14	406-407	)	_	_	
6-15	407-408	]	_	_	
6-16	408-409	(	_	_	
6-17	409-414	https	_	_	
6-18	414-415	:	_	_	
6-19	415-416	/	_	_	
6-20	416-417	/	_	_	
