#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Indexes for RDF data
#Text=--------------------
#Text=
#Text=This is the C++ library used for the experiments in the paper [*Compressed Indexes for Fast Search of Semantic Data*](http://pages.di.unipi.it/pibiri/papers/TKDE20.pdf) [1], by Raffaele Perego, Giulio Ermanno Pibiri and Rossano Venturini.
1-1	0-7	Indexes	_	_	
1-2	8-11	for	_	_	
1-3	12-15	RDF	_	_	
1-4	16-20	data	_	_	
1-5	21-22	-	_	_	
1-6	22-23	-	_	_	
1-7	23-24	-	_	_	
1-8	24-25	-	_	_	
1-9	25-26	-	_	_	
1-10	26-27	-	_	_	
1-11	27-28	-	_	_	
1-12	28-29	-	_	_	
1-13	29-30	-	_	_	
1-14	30-31	-	_	_	
1-15	31-32	-	_	_	
1-16	32-33	-	_	_	
1-17	33-34	-	_	_	
1-18	34-35	-	_	_	
1-19	35-36	-	_	_	
1-20	36-37	-	_	_	
1-21	37-38	-	_	_	
1-22	38-39	-	_	_	
1-23	39-40	-	_	_	
1-24	40-41	-	_	_	
1-25	43-47	This	_	_	
1-26	48-50	is	_	_	
1-27	51-54	the	_	_	
1-28	55-56	C	*[1]	PROGLANG[1]	
1-29	56-57	+	*[1]	PROGLANG[1]	
1-30	57-58	+	*[1]	PROGLANG[1]	
1-31	59-66	library	_	_	
1-32	67-71	used	_	_	
1-33	72-75	for	_	_	
1-34	76-79	the	_	_	
1-35	80-91	experiments	_	_	
1-36	92-94	in	_	_	
1-37	95-98	the	_	_	
1-38	99-104	paper	_	_	
1-39	105-106	[	_	_	
1-40	106-107	*	_	_	
1-41	107-117	Compressed	*[2]	PUBLICATION[2]	
1-42	118-125	Indexes	*[2]	PUBLICATION[2]	
1-43	126-129	for	*[2]	PUBLICATION[2]	
1-44	130-134	Fast	*[2]	PUBLICATION[2]	
1-45	135-141	Search	*[2]	PUBLICATION[2]	
1-46	142-144	of	*[2]	PUBLICATION[2]	
1-47	145-153	Semantic	*[2]	PUBLICATION[2]	
1-48	154-158	Data	*[2]	PUBLICATION[2]	
1-49	158-159	*	_	_	
1-50	159-160	]	_	_	
1-51	160-161	(	_	_	
1-52	161-165	http	_	_	
1-53	165-166	:	_	_	
1-54	166-167	/	_	_	
1-55	167-168	/	_	_	
1-56	168-185	pages.di.unipi.it	_	_	
1-57	185-186	/	_	_	
1-58	186-192	pibiri	_	_	
1-59	192-193	/	_	_	
1-60	193-199	papers	_	_	
1-61	199-200	/	_	_	
1-62	200-206	TKDE20	_	_	
1-63	206-207	.	_	_	
1-64	207-210	pdf	_	_	
1-65	210-211	)	_	_	
1-66	212-213	[	_	_	
1-67	213-214	1	_	_	
1-68	214-215	]	_	_	
1-69	215-216	,	_	_	
1-70	217-219	by	_	_	
1-71	220-228	Raffaele	_	_	
1-72	229-235	Perego	_	_	
1-73	235-236	,	_	_	
1-74	237-243	Giulio	_	_	
1-75	244-251	Ermanno	_	_	
1-76	252-258	Pibiri	_	_	
1-77	259-262	and	_	_	
1-78	263-270	Rossano	_	_	
1-79	271-280	Venturini	_	_	
1-80	280-281	.	_	_	

#Text=This guide is meant to provide a brief overview of the library and to illustrate its functionalities through some examples.
#Text=##### Table of contents
#Text=1.
2-1	283-287	This	_	_	
2-2	288-293	guide	_	_	
2-3	294-296	is	_	_	
2-4	297-302	meant	_	_	
2-5	303-305	to	_	_	
2-6	306-313	provide	_	_	
2-7	314-315	a	_	_	
2-8	316-321	brief	_	_	
2-9	322-330	overview	_	_	
2-10	331-333	of	_	_	
2-11	334-337	the	_	_	
2-12	338-345	library	_	_	
2-13	346-349	and	_	_	
