#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# `LinConGauss`
#Text=### _Integrals and samples of Gaussians under linear domain constraints_
#Text=
#Text=!
1-1	0-1	#	_	_	
1-2	2-3	`	_	_	
1-3	3-14	LinConGauss	_	_	
1-4	14-15	`	_	_	
1-5	16-17	#	_	_	
1-6	17-18	#	_	_	
1-7	18-19	#	_	_	
1-8	20-21	_	_	_	
1-9	21-30	Integrals	_	_	
1-10	31-34	and	_	_	
1-11	35-42	samples	_	_	
1-12	43-45	of	_	_	
1-13	46-55	Gaussians	_	_	
1-14	56-61	under	_	_	
1-15	62-68	linear	_	_	
1-16	69-75	domain	_	_	
1-17	76-87	constraints	_	_	
1-18	87-88	_	_	_	
1-19	90-91	!	_	_	

#Text=[Multilevel Splitting](https://repository-images.githubusercontent.com/243241472/797da100-5891-11ea-857f-0cca52af9239 "Multilevel Splitting")
#Text=
#Text=
#Text=## Setup
#Text=Clone the repository and run `setup.py`
#Text=```bash
#Text=git clone https://github.com/alpiges/LinConGauss.git ~/LinConGauss
#Text=cd ~/LinConGauss
#Text=python setup.py install
#Text=```
#Text=
#Text=## Usage
#Text=For usage, please refer to the tutorials in the `notebook` section.
#Text=
#Text=## How to cite
#Text=If you are using `LinConGauss` for your research, consider citing the [paper](https://arxiv.org/abs/1910.09328) 
#Text=```
#Text=@inproceedings{GessnerKH2020,
#Text=    title     = {Integrals over Gaussians under Linear Domain Constraints},
#Text=    author    = {Alexandra Gessner and Oindrila Kanjilal and Philipp Hennig},
#Text=    booktitle = {Proceedings of Machine Learning Research},
#Text=    publisher = {PMLR},
#Text=    year      = {2020},
#Text=    url       = {https://arxiv.org/abs/1910.09328}
#Text=}
#Text=```
2-1	91-92	[	_	_	
2-2	92-102	Multilevel	_	_	
2-3	103-112	Splitting	_	_	
2-4	112-113	]	_	_	
2-5	113-114	(	_	_	
2-6	114-119	https	_	_	
2-7	119-120	:	_	_	
2-8	120-121	/	_	_	
2-9	121-122	/	_	_	
2-10	122-161	repository-images.githubusercontent.com	_	_	
2-11	161-162	/	_	_	
2-12	162-171	243241472	_	_	
2-13	171-172	/	_	_	
2-14	172-180	797da100	_	_	
2-15	180-181	-	_	_	
2-16	181-185	5891	_	_	
2-17	185-186	-	_	_	
2-18	186-190	11ea	_	_	
2-19	190-191	-	_	_	
2-20	191-195	857f	_	_	
2-21	195-196	-	_	_	
2-22	196-208	0cca52af9239	_	_	
2-23	209-210	"	_	_	
2-24	210-220	Multilevel	_	_	
2-25	221-230	Splitting	_	_	
2-26	230-231	"	_	_	
2-27	231-232	)	_	_	
2-28	235-236	#	_	_	
2-29	236-237	#	_	_	
2-30	238-243	Setup	_	_	
2-31	244-249	Clone	_	_	
2-32	250-253	the	_	_	
2-33	254-264	repository	_	_	
2-34	265-268	and	_	_	
2-35	269-272	run	_	_	
2-36	273-274	`	_	_	
2-37	274-282	setup.py	_	_	
2-38	282-283	`	_	_	
2-39	284-285	`	_	_	
2-40	285-286	`	_	_	
2-41	286-287	`	_	_	
2-42	287-291	bash	*	PROGLANG	
2-43	292-295	git	_	_	
2-44	296-301	clone	_	_	
2-45	302-307	https	_	_	
2-46	307-308	:	_	_	
2-47	308-309	/	_	_	
2-48	309-310	/	_	_	
2-49	310-320	github.com	_	_	
2-50	320-321	/	_	_	
2-51	321-328	alpiges	_	_	
2-52	328-329	/	_	_	
2-53	329-344	LinConGauss.git	_	_	
2-54	345-346	~	_	_	
2-55	346-347	/	_	_	
2-56	347-358	LinConGauss	_	_	
2-57	359-361	cd	_	_	
2-58	362-363	~	_	_	
2-59	363-364	/	_	_	
2-60	364-375	LinConGauss	_	_	
2-61	376-382	python	_	_	
2-62	383-391	setup.py	_	_	
2-63	392-399	install	_	_	
2-64	400-401	`	_	_	
2-65	401-402	`	_	_	
2-66	402-403	`	_	_	
2-67	405-406	#	_	_	
2-68	406-407	#	_	_	
2-69	408-413	Usage	_	_	
2-70	414-417	For	_	_	
2-71	418-423	usage	_	_	
2-72	423-424	,	_	_	
2-73	425-431	please	_	_	
2-74	432-437	refer	_	_	
2-75	438-440	to	_	_	
2-76	441-444	the	_	_	
2-77	445-454	tutorials	_	_	
2-78	455-457	in	_	_	
2-79	458-461	the	_	_	
2-80	462-463	`	_	_	
2-81	463-471	notebook	_	_	
2-82	471-472	`	_	_	
2-83	473-480	section	_	_	
2-84	480-481	.	_	_	
2-85	483-484	#	_	_	
2-86	484-485	#	_	_	
2-87	486-489	How	_	_	
2-88	490-492	to	_	_	
2-89	493-497	cite	_	_	
2-90	498-500	If	_	_	
2-91	501-504	you	_	_	
2-92	505-508	are	_	_	
2-93	509-514	using	_	_	
2-94	515-516	`	_	_	
2-95	516-527	LinConGauss	_	_	
2-96	527-528	`	_	_	
2-97	529-532	for	_	_	
2-98	533-537	your	_	_	
2-99	538-546	research	_	_	
2-100	546-547	,	_	_	
2-101	548-556	consider	_	_	
2-102	557-563	citing	_	_	
2-103	564-567	the	_	_	
2-104	568-569	[	_	_	
2-105	569-574	paper	_	_	
2-106	574-575	]	_	_	
2-107	575-576	(	_	_	
2-108	576-581	https	_	_	
2-109	581-582	:	_	_	
2-110	582-583	/	_	_	
2-111	583-584	/	_	_	
2-112	584-593	arxiv.org	_	_	
2-113	593-594	/	_	_	
2-114	594-597	abs	_	_	
2-115	597-598	/	_	_	
2-116	598-608	1910.09328	_	_	
2-117	608-609	)	_	_	
2-118	611-612	`	_	_	
2-119	612-613	`	_	_	
2-120	613-614	`	_	_	
2-121	615-616	@	_	_	
2-122	616-629	inproceedings	_	_	
2-123	629-630	{	_	_	
2-124	630-643	GessnerKH2020	_	_	
2-125	643-644	,	_	_	
2-126	649-654	title	_	_	
2-127	659-660	=	_	_	
2-128	661-662	{	_	_	
2-129	662-671	Integrals	*[1]	PUBLICATION[1]	
2-130	672-676	over	*[1]	PUBLICATION[1]	
2-131	677-686	Gaussians	*[1]	PUBLICATION[1]	
2-132	687-692	under	*[1]	PUBLICATION[1]	
2-133	693-699	Linear	*[1]	PUBLICATION[1]	
2-134	700-706	Domain	*[1]	PUBLICATION[1]	
2-135	707-718	Constraints	*[1]	PUBLICATION[1]	
2-136	718-719	}	_	_	
2-137	719-720	,	_	_	
2-138	725-731	author	_	_	
2-139	735-736	=	_	_	
2-140	737-738	{	_	_	
2-141	738-747	Alexandra	_	_	
2-142	748-755	Gessner	_	_	
2-143	756-759	and	_	_	
2-144	760-768	Oindrila	_	_	
2-145	769-777	Kanjilal	_	_	
2-146	778-781	and	_	_	
2-147	782-789	Philipp	_	_	
2-148	790-796	Hennig	_	_	
2-149	796-797	}	_	_	
2-150	797-798	,	_	_	
2-151	803-812	booktitle	_	_	
2-152	813-814	=	_	_	
2-153	815-816	{	_	_	
2-154	816-827	Proceedings	*[2]	PUBLICATION[2]	
2-155	828-830	of	*[2]	PUBLICATION[2]	
2-156	831-838	Machine	*[2]	PUBLICATION[2]	
2-157	839-847	Learning	*[2]	PUBLICATION[2]	
2-158	848-856	Research	*[2]	PUBLICATION[2]	
2-159	856-857	}	_	_	
2-160	857-858	,	_	_	
2-161	863-872	publisher	_	_	
2-162	873-874	=	_	_	
2-163	875-876	{	_	_	
2-164	876-880	PMLR	_	_	
2-165	880-881	}	_	_	
2-166	881-882	,	_	_	
2-167	887-891	year	_	_	
2-168	897-898	=	_	_	
2-169	899-900	{	_	_	
2-170	900-904	2020	_	_	
2-171	904-905	}	_	_	
2-172	905-906	,	_	_	
2-173	911-914	url	_	_	
2-174	921-922	=	_	_	
2-175	923-924	{	_	_	
2-176	924-929	https	_	_	
2-177	929-930	:	_	_	
2-178	930-931	/	_	_	
2-179	931-932	/	_	_	
2-180	932-941	arxiv.org	_	_	
2-181	941-942	/	_	_	
2-182	942-945	abs	_	_	
2-183	945-946	/	_	_	
2-184	946-956	1910.09328	_	_	
2-185	956-957	}	_	_	
2-186	958-959	}	_	_	
2-187	960-961	`	_	_	
2-188	961-962	`	_	_	
2-189	962-963	`	_	_	
