#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# covid19
#Text=
#Text=This repository accompanies the manuscript [Data-driven modeling reveals a universal dynamic underlying the COVID-19 pandemic under social distancing](https://arxiv.org/abs/2004.10666) by Robert Marsland III and Pankaj Mehta.
1-1	0-1	#	_	_	
1-2	2-9	covid19	_	_	
1-3	11-15	This	_	_	
1-4	16-26	repository	_	_	
1-5	27-38	accompanies	_	_	
1-6	39-42	the	_	_	
1-7	43-53	manuscript	_	_	
1-8	54-55	[	_	_	
1-9	55-66	Data-driven	*[1]	PUBLICATION[1]	
1-10	67-75	modeling	*[1]	PUBLICATION[1]	
1-11	76-83	reveals	*[1]	PUBLICATION[1]	
1-12	84-85	a	*[1]	PUBLICATION[1]	
1-13	86-95	universal	*[1]	PUBLICATION[1]	
1-14	96-103	dynamic	*[1]	PUBLICATION[1]	
1-15	104-114	underlying	*[1]	PUBLICATION[1]	
1-16	115-118	the	*[1]	PUBLICATION[1]	
1-17	119-124	COVID	*[1]	PUBLICATION[1]	
1-18	124-125	-	*[1]	PUBLICATION[1]	
1-19	125-127	19	*[1]	PUBLICATION[1]	
1-20	128-136	pandemic	*[1]	PUBLICATION[1]	
1-21	137-142	under	*[1]	PUBLICATION[1]	
1-22	143-149	social	*[1]	PUBLICATION[1]	
1-23	150-160	distancing	*[1]	PUBLICATION[1]	
1-24	160-161	]	_	_	
1-25	161-162	(	_	_	
1-26	162-167	https	_	_	
1-27	167-168	:	_	_	
1-28	168-169	/	_	_	
1-29	169-170	/	_	_	
1-30	170-179	arxiv.org	_	_	
1-31	179-180	/	_	_	
1-32	180-183	abs	_	_	
1-33	183-184	/	_	_	
1-34	184-194	2004.10666	_	_	
1-35	194-195	)	_	_	
1-36	196-198	by	_	_	
1-37	199-205	Robert	_	_	
1-38	206-214	Marsland	_	_	
1-39	215-218	III	_	_	
1-40	219-222	and	_	_	
1-41	223-229	Pankaj	_	_	
1-42	230-235	Mehta	_	_	
1-43	235-236	.	_	_	

#Text=It contains four main items:
#Text=- A Jupyter notebook "COVID-19 Predictor" for plotting predictions alongside the latest fatality and case data.
2-1	237-239	It	_	_	
2-2	240-248	contains	_	_	
2-3	249-253	four	_	_	
2-4	254-258	main	_	_	
2-5	259-264	items	_	_	
2-6	264-265	:	_	_	
2-7	266-267	-	_	_	
2-8	268-269	A	_	_	
2-9	270-277	Jupyter	_	_	
2-10	278-286	notebook	_	_	
2-11	287-288	"	_	_	
2-12	288-293	COVID	_	_	
2-13	293-294	-	_	_	
2-14	294-296	19	_	_	
2-15	297-306	Predictor	_	_	
2-16	306-307	"	_	_	
2-17	308-311	for	_	_	
2-18	312-320	plotting	_	_	
2-19	321-332	predictions	_	_	
2-20	333-342	alongside	_	_	
2-21	343-346	the	_	_	
2-22	347-353	latest	_	_	
2-23	354-362	fatality	_	_	
2-24	363-366	and	_	_	
2-25	367-371	case	_	_	
2-26	372-376	data	_	_	
2-27	376-377	.	_	_	

#Text=[Click here to open the notebook](https://mybinder.org/v2/gh/Emergent-Behaviors-in-Biology/covid19/master?
3-1	378-379	[	_	_	
3-2	379-384	Click	_	_	
3-3	385-389	here	_	_	
3-4	390-392	to	_	_	
3-5	393-397	open	_	_	
3-6	398-401	the	_	_	
3-7	402-410	notebook	_	_	
3-8	410-411	]	_	_	
3-9	411-412	(	_	_	
3-10	412-417	https	_	_	
3-11	417-418	:	_	_	
3-12	418-419	/	_	_	
3-13	419-420	/	_	_	
3-14	420-432	mybinder.org	_	_	
3-15	432-433	/	_	_	
3-16	433-435	v2	_	_	
3-17	435-436	/	_	_	
